Series, 名前, HP, EN, EXP, コスト, 宇宙, 空中, 地上, 水中, 攻撃, 防御, 機動, 移動, 開発先A, 開発先B, 開発先C, 開発先D, 開発先A-Level, 開発先B-Level, 開発先C-Level, 開発先D-Level
機動戦士ガンダム, ボール, 6800, 94, 165, 7900, ◎, ×, ×, ×, 13, 11, 9, 3, ジム, メビウス・ゼロ, エグザス, -, 6, 8, 9, -
機動戦士ガンダム, リック・ドム, 10300, 102, 318, 19900, ◎, ×, ×, ×, 18, 18, 18, 4, グフ, ドム, リック・ドムII, -, 3, 3, 5, -
機動戦士ガンダム 第08MS小隊, アプサラスII, 19000, 126, 558, 49000, ×, ◎, ×, ×, 29, 22, 17, 6, ザクII, ビグロ, アプサラスIII, -, 2, 3, 7, -
機動戦士ガンダム 第08MS小隊, アプサラスIII, 22000, 132, 639, 61600, ○, ○, ×, ×, 34, 25, 16, 6, アプサラスII, ビグザム, ウォドム, -, 3, 5, 8, -
機動戦士ガンダム 第08MS小隊, ガンダムEz8, 10400, 102, 333, 21500, ×, ×, ◎, △, 19, 19, 19, 4, 陸戦型ガンダム, Gエグゼス, -, -, 3, 8, -, -
機動戦士ガンダム 第08MS小隊, グフカスタム, 9800, 100, 306, 18700, ×, ×, ◎, △, 18, 16, 19, 4, グフ, ガラ, イザーク専用スラッシュザクファントム, -, 3, 6, 8, -
機動戦士ガンダム 第08MS小隊, 陸戦型ガンダム, 10200, 102, 327, 20800, ×, ×, ○, ×, 19, 19, 18, 4, ジム, ガンダムEz8, ガンダム, -, 2, 4, 5, -
機動戦士ガンダム0080 ポケットの中の戦争, アレックス, 11500, 104, 384, 26800, ○, ×, ○, △, 21, 20, 24, 4, ジム・カスタム, ガンダム, フォーエバーガンダム, -, 3, 3, 8, -
機動戦士ガンダム0080 ポケットの中の戦争, ゲルググJ, 10800, 102, 384, 26700, ◎, ×, △, △, 20, 18, 25, 4, ゲルググ, ゲルググM, ケンプファー, -, 3, 3, 4, -
機動戦士ガンダム0080 ポケットの中の戦争, ケンプファー, 10600, 102, 345, 22600, ○, ×, ○, △, 21, 17, 22, 4, ゲルググM, ゲルググJ, レズン専用ギラ・ドーガ, -, 3, 5, 9, -
機動戦士ガンダム0080 ポケットの中の戦争, ザクII改, 9500, 100, 294, 17800, ○, ×, ○, △, 17, 16, 18, 4, ザクII, ドラッツェ 袖付き, ハイザック 緑, -, 3, 4, 5, -
機動戦士ガンダム0080 ポケットの中の戦争, ジムスナイパーII, 10500, 102, 339, 22100, ○, ×, ○, △, 19, 19, 20, 4, ジム, ジム･カスタム, ジムII 赤, ガンダムデュナメス, 3, 3, 5, 15
機動戦士ガンダム0080 ポケットの中の戦争, ズゴックE, 10500, 102, 324, 20600, ×, ×, ○, ◎, 20, 19, 16, 4, ズゴック, ハイ･ゴッグ, カプル, -, 3, 4, 5, -
機動戦士ガンダム0080 ポケットの中の戦争, ハイ・ゴッグ, 10200, 102, 315, 19700, ×, ×, ○, ◎, 20, 17, 17, 4, ズゴックE, カプル, -, -, 5, 6, -, -
機動戦士ガンダム0080 ポケットの中の戦争, リック・ドムII, 10700, 102, 333, 21400, ◎, ×, ×, ×, 19, 18, 19, 4, リック・ドム, ドライセン 袖付き, -, -, 3, 7, -, -
機動戦士ガンダム0083 STARDUST MEMORY, ガーベラ・テトラ, 12000, 106, 411, 29600, ◎, ×, △, △, 22, 20, 27, 5, ガンダム試作2号機, ガンダム試作1号機フルバーニアン, リック・ディアス 黒, -, 3, 4, 5, -
機動戦士ガンダム0083 STARDUST MEMORY, ガンダム試作1号機, 11800, 104, 387, 27100, △, ×, ○, △, 22, 20, 22, 4, ガンダム, ガンダム試作2号機, ガンダム試作1号機フルバーニアン, -, 2, 4, 5, -
機動戦士ガンダム0083 STARDUST MEMORY, ガンダム試作1号機フルバーニアン, 12000, 106, 414, 30000, ◎, ×, △, △, 22, 20, 27, 5, ガンダム試作1号機, ガーベラ・テトラ, ガンダム試作3号機, -, 3, 4, 11, -
機動戦士ガンダム0083 STARDUST MEMORY, ガンダム試作2号機, 13000, 108, 468, 36700, ○, ×, ○, △, 22, 21, 19, 4, ガンダム試作1号機, ガーベラ・テトラ, ガンダムヴァーチェ, -, 3, 5, 10, -
機動戦士ガンダム0083 STARDUST MEMORY, ガンダム試作3号機, 25500, 138, 735, 78400, ◎, ×, ×, ×, 35, 25, 19, 6, ガンダム, ガンダム試作2号機, ガーベラ・テトラ, -, 2, 3, 4, -
機動戦士ガンダム0083 STARDUST MEMORY, ゲルググM, 10600, 102, 336, 21900, ○, ×, ○, △, 19, 18, 20, 4, ゲルググ, ゲルググM, ケンプファー, -, 3, 5, 6, -
機動戦士ガンダム0083 STARDUST MEMORY, ジム・カスタム, 10600, 102, 342, 22300, ○, ×, ○, △, 19, 18, 21, 4, ジム・キャノンII, ジムスナイパーII, ガンダムMk-II 白, ジェノアスカスタム, 3, 3, 6, 10
機動戦士ガンダム0083 STARDUST MEMORY, ジム・キャノンII, 10800, 102, 339, 22000, ○, ×, ○, △, 19, 20, 17, 4, ジム･カスタム, ガンキャノン, -, -, 3, 4, -, -
機動戦士ガンダム0083 STARDUST MEMORY, ドム・トローペン, 10700, 102, 333, 21400, ×, ×, ◎, ×, 19, 18, 19, 4, ドム, リック･ドム, -, -, 3, 3, -, -
機動戦士ガンダム0083 STARDUST MEMORY, ノイエ・ジール, 25500, 138, 729, 77500, ◎, ×, ×, ×, 34, 23, 21, 6, ジオング, a・アジール, -, -, 3, 7, -, -
機動戦士Zガンダム, Zガンダム, 12800, 106, 486, 38900, ○, ×, ○, △, 27, 25, 27, 4, 百式, リ・ガズィ B・W・S, ZZガンダム, ガンダムキュリオス, 3, 5, 7, 10
機動戦士Zガンダム, ガザC MS, 10500, 102, 345, 22700, ○, ×, △, ×, 20, 18, 18, 4, ガザD 袖付き, ゾロ, -, -, 4, 6, -, -
機動戦士Zガンダム, ガブスレイ MS, 13000, 108, 453, 34600, ◎, ×, ×, ×, 25, 24, 23, 4, ハンブラビ, ギャプラン, メッサーラ, -, 3, 3, 5, -
機動戦士Zガンダム, ガンダムMk-II 白, 12000, 106, 402, 28800, ○, ×, ○, △, 23, 20, 24, 4, マラサイ, スーパーガンダム, 百式, -, 3, 4, 5, -
機動戦士Zガンダム, ギャプラン MS, 13800, 108, 453, 34800, ○, ×, ○, △, 23, 23, 22, 4, ガブスレイ, カオスガンダム, ガフラン, -, 5, 10, 15, -
機動戦士Zガンダム, キュベレイ, 12800, 106, 462, 35800, ○, ×, ○, △, 27, 25, 27, 4, エルメス, キュベレイMk-II プル機, キュベレイMK-II ブルツー機, 量産型キュベレイMK-II 紫, 3, 5, 5, 5
機動戦士Zガンダム, サイコ・ガンダム Mk-II MS, 26000, 140, 741, 79800, ○, ×, ○, ×, 36, 31, 14, 3, サイコ･ガンダム, クィン・マンサ, -, -, 3, 5, -, -
機動戦士Zガンダム, サイコ・ガンダム MS, 25000, 138, 708, 73700, ○, ×, ○, ×, 34, 30, 13, 3, サイコ･ガンダムMk-II, デストロイガンダム, -, -, 5, 10, -, -
機動戦士Zガンダム, ジ・O, 16000, 114, 549, 47700, ◎, ×, ×, ×, 27, 27, 29, 4, パラス・アテネ, アヘッド・スマルトロン, レジェンドガンダム, -, 3, 8, 11, -
機動戦士Zガンダム, ジムII 赤, 10600, 102, 330, 21200, ○, ×, ○, △, 19, 18, 18, 4, ジムスナイパーII, ジェガン, ジェノアス, -, 3, 6, 8, -
機動戦士Zガンダム, スーパーガンダム, 12000, 106, 429, 31900, ◎, ×, △, ×, 25, 22, 25, 5, ガンダムMk-II 白, ダブルオーライザー 最終決戦仕様, -, -, 3, 20, -, -
機動戦士Zガンダム, ハイザック 緑, 10600, 102, 336, 21900, ○, ×, ○, △, 19, 19, 19, 4, ザクII改, マラサイ, ザクウォーリア, -, 3, 5, 8, -
機動戦士Zガンダム, パラス・アテネ, 13000, 108, 429, 32000, ◎, ×, ×, ×, 28, 23, 18, 4, メッサーラ, ジ・０, プロヴィデンスガンダム, -, 4, 7, 13, -
機動戦士Zガンダム, ハンブラビ MS, 12200, 106, 426, 31400, ◎, ×, ×, ×, 23, 22, 24, 4, ガブスレイ, メッサーラ, アビスガンダム, -, 4, 5, 10, -
機動戦士Zガンダム, 百式, 13000, 108, 468, 36800, ○, ×, ○, △, 25, 22, 25, 4, リック･ディアス 黒, ガンダムMk-II 白, Zガンダム, デルタプラス, 3, 3, 5, 5
機動戦士Zガンダム, マラサイ, 11600, 104, 387, 27100, ○, ×, ○, △, 22, 21, 22, 4, ハイ・ザック 緑, ギラ・ドーガ, マヒロー, -, 3, 5, 9, -
機動戦士Zガンダム, メッサーラ MS, 14000, 110, 486, 39000, ◎, ×, ×, ×, 27, 24, 24, 5, パラス・アテネ, ジ・０, -, -, 3, 6, -, -
機動戦士Zガンダム, リック・ディアス 黒, 12000, 106, 396, 28000, ○, ×, ○, △, 22, 21, 23, 4, リック･ドムII, 百式, -, -, 2, 5, -, -
機動戦士ガンダムZZ, ZZガンダム, 14500, 110, 651, 63700, ◎, ◎, ○, △, 32, 32, 39, 6, Zガンダム, ガンダムヴァーチェ, ガンダムDX, -, 3, 9, 12, -
機動戦士ガンダムZZ, キュベレイMk-II プル機, 13000, 108, 465, 36400, ○, ×, ○, △, 27, 25, 27, 4, キュベレイ, キュベレイMk-II プルツー機, 量産型キュベレイMk-II 紫, クィン・マンサ, 4, 4, 4, 11
機動戦士ガンダムZZ, キュベレイMk-II プルツー機, 13000, 108, 468, 36800, ○, ×, ○, △, 27, 25, 27, 4, キュベレイ, キュベレイMk-II プルツー機, 量産型キュベレイMk-II 紫, クィン・マンサ, 4, 4, 4, 11
機動戦士ガンダムZZ, クィン・マンサ, 26500, 140, 768, 85200, ○, ×, ○, ×, 37, 32, 18, 4, キュベレイMk-II プル機, キュベレイMk-II プルツー機, クシャトリヤ, -, 2, 2, 4, -
機動戦士ガンダムZZ, 量産型キュベレイMk-II 紫, 13700, 108, 483, 38800, ○, ×, ○, △, 28, 25, 27, 4, エルメス, キュベレイ, -, -, 3, 4, -, -
機動戦士ガンダム 逆襲のシャア, α・アジール, 28000, 144, 825, 96100, ◎, ×, ×, ×, 39, 31, 19, 6, ラフレシア, ノイエ・ジール, -, -, 5, 7, -, -
機動戦士ガンダム 逆襲のシャア, νガンダム, 14500, 110, 573, 51500, ○, ×, ○, △, 31, 28, 30, 4, サザビー, フォーエバーガンダム, Hi-νガンダム, -, 3, 4, 5, -
機動戦士ガンダム 逆襲のシャア, ギラ・ドーガ, 12000, 106, 417, 30400, ○, ×, ○, △, 24, 23, 24, 4, レズン専用ギラ・ドーガ, ギラ・ズール, ヤクト・ドーガ ギュネイ機, ヤクト・ドーガ クェス機, 3, 5, 6, 6
機動戦士ガンダム 逆襲のシャア, サザビー, 15500, 112, 558, 49200, ○, ×, ○, △, 30, 29, 29, 4, ヤクト・ドーガ ギュネイ機, ヤクド・ドーガ クェス機, ナイチンゲール, シナンジュ, 3, 3, 5, 5
機動戦士ガンダム 逆襲のシャア, ジェガン, 12000, 106, 417, 30400, ○, ×, ○, △, 24, 23, 24, 4, ジムII 赤, スタークジェガン, シャルドール, -, 3, 4, 8, -
機動戦士ガンダム 逆襲のシャア, ヤクト・ドーガ ギュネイ機, 13200, 108, 495, 40000, ○, ×, ○, △, 28, 27, 28, 4, ギラ・ドーガ, ヤクト・ドーガ クェス機, サザビー, -, 3, 4, 6, -
機動戦士ガンダム 逆襲のシャア, ヤクト・ドーガ クェス機, 13200, 108, 495, 40000, ○, ×, ○, △, 28, 27, 28, 4, ギラ・ドーガ, ヤクト・ドーガ ギュネイ機, サザビー, -, 3, 4, 6, -
機動戦士ガンダム 逆襲のシャア, リ・ガズィ B・W・S, 13000, 108, 510, 42100, ◎, ○, ×, ×, 27, 23, 29, 6, リゼル, Zガンダム, vガンダム, -, 3, 4, 6, -
機動戦士ガンダム 逆襲のシャア, レズン専用ギラ・ドーガ, 12000, 106, 417, 30400, ○, ×, ○, △, 24, 23, 24, 4, ギラ・ドーガ, ケンプファー, アンジェロ専用ギラ・ズール, -, 3, 5, 6, -
機動戦士ガンダムUC, アンジェロ専用ギラ・ズール, 12500, 106, 444, 33700, ○, ×, ○, △, 27, 23, 26, 4, ギラ・ドーガ 袖付き, ギラ・ズール, ギラ・ズール 親衛隊機, -, 2, 2, 3, -
機動戦士ガンダムUC, ガダD 袖付き・MS, 10700, 102, 360, 24200, ○, ×, △, ×, 21, 19, 19, 4, ガザC, ゾロ, -, -, 3, 7, -, -
機動戦士ガンダムUC, ギラ・ズール, 12300, 106, 429, 32000, ○, ×, ○, △, 25, 23, 25, 4, ギラ・ドーガ, ギラ・ドーガ 袖付き, ギラ･ズール 親衛隊機, -, 3, 4, 4, -
機動戦士ガンダムUC, ギラ・ズール 親衛隊機, 12300, 106, 435, 32400, ○, ×, ○, △, 25, 23, 26, 4, ギラ・ドーガ 袖付き, ギラ・ズール, アンジェロ専用ギラ・ズール, -, 2, 3, 5, -
機動戦士ガンダムUC, ギラ・ドーガ 袖付き, 12000, 106, 417, 30400, ○, ×, ○, △, 24, 23, 24, 4, ギラ・ドーガ, ギラ・ズール, ギラ・ズール 親衛隊機, ゲイツR, 3, 4, 5, 8
機動戦士ガンダムUC, クシャトリヤ, 16500, 114, 603, 55800, ○, ×, ○, △, 34, 30, 24, 4, 量産型キュベレイMk-II 紫, ヤクド・ドーガ ギュネイ機, ヤクト・ドーガ クェス機, クィン・マンサ, 2, 3, 3, 5
機動戦士ガンダムUC, シナンジュ, 15000, 112, 570, 50700, ○, ×, ○, △, 31, 30, 33, 4, サザビー, ナイチンゲール, -, -, 3, 4, -, -
機動戦士ガンダムUC, スタークジェンガ, 12000, 106, 423, 31200, ◎, ×, △, ×, 26, 25, 23, 4, -, -, -, -, -, -, -, -
機動戦士ガンダムUC, デルタプラス MS, 13200, 108, 486, 39100, ○, ×, ○, △, 27, 26, 27, 4, 百式, Zガンダム, GNアーチャー, -, 3, 4, 8, -
機動戦士ガンダムUC, ドライセン 袖付き, 13000, 108, 447, 34200, ○, ×, ○, △, 25, 25, 25, 4, リック･ドム, リック･ドムII, シルバー・スモー, -, 2, 3, 10, -
機動戦士ガンダムUC, ドラッツェ 袖付き, 9000, 100, 303, 18700, ◎, ×, ×, ×, 17, 14, 24, 6, ザクII改, ガーベラ・テトラ, バクゥ, -, 3, 5, 9, -
機動戦士ガンダムUC, ユニコーンガンダム, 15500, 112, 597, 55200, ○, ×, ○, △, 31, 29, 31, 4, νガンダム, Hi-νガンダム, ガンダムF91, -, 2, 3, 5, -
機動戦士ガンダムUC, ユニコーンガンダム デストロイモード, 15500, 112, 597, ー, ◎, ×, ◎, ○, 33, 29, 35, 5, νガンダム, Hi-νガンダム, ガンダムF91, -, 2, 3, 5, -
機動戦士ガンダムUC, リゼル MS, 12800, 106, 459, 35400, ○, ×, ○, △, 25, 24, 25, 4, ジェガン, リゼル 隊長機, リ・ガズィ B・W・S, -, 2, 3, 5, -
機動戦士ガンダムUC, リゼル 隊長機MS, 12800, 106, 462, 35900, ○, ×, ○, △, 25, 24, 26, 4, ジェガン, リゼル, リ・ガズィ B・W・S, ムラサメ, 2, 3, 5, 8
機動戦士ガンダムUC, ロト MS, 8500, 104, 318, 20100, ○, ×, ○, ×, 20, 18, 19, 4, ガンタンク, ジェノアス, ゲドラフ アインラッド, ウォドム, 3, 7, 10, 12
機動戦士ガンダムF91, ガンダムF91, 13700, 114, 558, 49100, ◎, ○, ×, ×, 31, 29, 31, 7, ウイングガンダムゼロ EW, アヘッド・サキガケ, セイバーガンダム, -, 4, 8, 10, -
機動戦士ガンダムF91, ビギナ・ギナ, 13700, 114, 531, 45100, ○, △, ○, △, 29, 27, 36, 4, ゾロ, クロスボーン・ガンダムX1, ゲイツR, -, 5, 5, 6, -
機動戦士ガンダムF91, ラフレシア, 27400, 142, 843, 100200, ◎, ×, ×, ×, 41, 33, 25, 6, ビギナ・ギア, アヘッド・スマルトロン, ゲルズゲー, -, 3, 7, 10, -
機動戦士クロスボーン・ガンダム, クロスボーン・ガンダムX1, 13700, 114, 549, 47800, ○, ○, ○, △, 30, 27, 37, 4, ビギナ・ギナ, クロスボーン・ガンダムX3, -, -, 3, 5, -, -
機動戦士クロスボーン・ガンダム, クロスボーン・ガンダムX1フルクロス, 14000, 116, 609, 56800, ○, ○, ○, △, 31, 30, 38, 4, クロスボーン・ガンダムX1, クロスボーン・ガンダムX3, デスティニーガンダム, -, 3, 4, 9, -
機動戦士クロスボーン・ガンダム, クロスボーン・ガンダムX3, 13900, 114, 561, 49300, ○, ○, ○, △, 30, 27, 37, 4, クロスボーン・ガンダムX1, クロスボーン・ガンダムX1フルクロス, -, -, 4, 6, -, -
機動戦士Vガンダム, V2ガンダム MS, 14000, 116, 627, 59900, ○, ○, ○, △, 32, 30, 42, 5, ヴィクトリーガンダム, ビギニング30ガンダム, ガンダムF91, セイバーガンダム, 3, 5, 8, 10
機動戦士Vガンダム, ヴィクトリーガンダム MS, 11800, 110, 486, 39200, ○, △, ○, △, 26, 26, 32, 4, ガンブラスター, V2ガンダム, -, -, 3, 7, -, -
機動戦士Vガンダム, ガンブラスター, 11600, 110, 453, 34900, ○, ○, ○, △, 25, 25, 33, 4, ヴィクトリーガンダム, ウィンダム, GN-XIII 連邦軍仕様, -, 5, 7, 8, -
機動戦士Vガンダム, ゲドラフ アインラッド, 11500, 110, 453, 34800, ◎, ◎, ◎, ○, 22, 27, 29, 5, ゾロアット, ブルッケング, -, -, 3, 5, -, -
機動戦士Vガンダム, ゴトラタン, 13200, 114, 537, 46200, ○, ○, ○, △, 32, 30, 36, 4, ゾロアット, リグ・シャッコー, ガンダムヴァサーゴ, -, 3, 4, 8, -
機動戦士Vガンダム, コンティオ, 12600, 112, 507, 42000, ◎, ×, ×, ×, 30, 28, 35, 4, リグ・シャッコー, リグ・コンティオ, -, -, 4, 5, -, -
機動戦士Vガンダム, ザンネック, 13200, 114, 564, 50100, ◎, ◎, ×, ×, 31, 31, 38, 5, ゾロアット, リグ・シャッコー, ガデッサ ヒリング機, -, 3, 4, 8, -
機動戦士Vガンダム, ゾロ MS, 11200, 110, 429, 32000, ×, ○, ×, ×, 23, 24, 30, 4, ゾロアット, ジン, GN-XIII アロウズ仕様, -, 3, 7, 9, -
機動戦士Vガンダム, ゾロアット, 11200, 110, 429, 31900, ◎, ×, ×, ×, 24, 24, 30, 4, ゾロ, ゲドラフ アインラッド, リグ・シャッコー, -, 3, 5, 5, -
機動戦士Vガンダム, ブルッケング, 11800, 110, 471, 36900, ◎, ◎, ◎, ○, 23, 28, 30, 5, ゾロアット, ゲドラフ　アインラッド, ロト, -, 2, 3, 8, -
機動戦士Vガンダム, リグ・コンティオ, 13700, 114, 555, 48800, ○, ○, ○, △, 32, 30, 38, 4, ゾロアット, コンティオ, リグ・シャッコー, -, 2, 3, 4, -
機動戦士Vガンダム, リグ・シャッコー, 11700, 110, 471, 37200, ○, ○, ○, △, 27, 27, 34, 4, ゾロアット, コンティオ, ゴトラタン, ザンネック, 2, 3, 7, 7
機動武闘伝Gガンダム, ゴッドガンダム, 14500, 110, 546, 47500, ○, ×, ○, △, 30, 28, 31, 4, シャイニングガンダム, マスターガンダム, -, -, 3, 4, -, -
機動武闘伝Gガンダム, シャイニングガンダム, 13500, 108, 507, 41700, ○, ×, ◎, △, 27, 26, 29, 4, ゴッドガンダム, ガンダムAG-1　タイタス, -, -, 5, 10, -, -
機動武闘伝Gガンダム, デビルガンダム 最終形態, 24000, 136, 786, 88300, ○, ×, ○, ×, 40, 45, 18, 3, マスターガンダム, ゲルズゲー, デストロイガンダム, -, 2, 8, 10, -
機動武闘伝Gガンダム, マスターガンダム, 14600, 110, 552, 48300, ○, ×, ◎, △, 29, 28, 32, 4, ゴッドガンダム, デビルガンダム 最終形態, デスティニーガンダム, -, 4, 9, 11, -
新機動戦記ガンダムW, ヴァイエイト, 14000, 110, 495, 40100, ○, ×, ○, △, 29, 27, 26, 4, メリクリウス, ガンダムヘビーアームズ, -, -, 4, 5, -, -
新機動戦記ガンダムW, ウイングガンダム MS, 14000, 110, 504, 41400, ○, ×, ○, △, 28, 27, 25, 4, ガンダムデスサイズ, ガンダムヘビーアームズ, メリクリウス, ウイングガンダムゼロ EW, 4, 4, 4, 6
新機動戦記ガンダムW, ウイングガンダムゼロ EW, 15200, 112, 588, 53800, ○, ○, ○, △, 31, 31, 28, 5, トールギス, ウイングガンダム, V2ガンダム, -, 3, 4, 8, -
新機動戦記ガンダムW, ガンダムエピオン MS, 15000, 112, 573, 51500, ○, ×, ○, △, 31, 31, 29, 5, ウイングガンダムゼロ EW, アヘッド・サキガケ, セイバーガンダム, -, 4, 8, 10, -
新機動戦記ガンダムW, ガンダムサンドロック, 14000, 110, 486, 39100, ○, ×, ○, △, 26, 29, 24, 4, シェンロンガンダム, ウイングガンダム, トールギス, -, 4, 4, 5, -
新機動戦記ガンダムW, ガンダムデスサイズ, 13000, 108, 480, 38100, ○, ×, ○, △, 26, 27, 29, 4, ガンダムサンドロック, ガンダムヘビーアームズ, トールギス, -, 4, 4, 5, -
新機動戦記ガンダムW, ガンダムヘビーアームズ, 13800, 108, 495, 40300, ○, ×, ○, △, 29, 28, 21, 4, シェンロンガンダム, ガンダムサンドロック, ヴァイエイト, トールギス, 4, 4, 4, 5
新機動戦記ガンダムW, シェンロンガンダム, 13800, 108, 486, 39000, ○, ×, ○, △, 27, 27, 26, 4, ガンダムデスサイズ, ウイングガンダム, トールギス, -, 4, 4, 5, -
新機動戦記ガンダムW, トーラス, 10800, 102, 360, 24100, ○, ×, ○, ×, 20, 19, 24, 4, リーオー, ヴァイエイト, メリクリウス, -, 3, 6, 6, -
新機動戦記ガンダムW, トールギス, 12500, 106, 462, 35800, ○, ○, ○, △, 26, 26, 28, 5, リーオー, ウイングガンガム, ガンダムエピオン, デスペラード, 2, 5, 7, 8
新機動戦記ガンダムW, メルクリウス, 14500, 110, 528, 44900, ○, ×, ◎, △, 24, 28, 26, 4, ヴァイエイト, ウイングガンダム, -, -, 4, 5, -, -
新機動戦記ガンダムW, リーオー, 8800, 98, 252, 14200, ○, ×, ◎, △, 15, 14, 14, 4, トーラス, トールギス, ゾロ, -, 5, 7, 8, -
機動新世紀ガンダムX, ガンダムDX, 15100, 112, 591, 53900, ○, ×, ○, △, 33, 30, 27, 4, ガンダムX, ZZガンダム, セラヴィーガンダム, -, 3, 8, 9, -
機動新世紀ガンダムX, ガンダムX, 13500, 108, 501, 41200, ○, ×, ○, △, 27, 24, 26, 4, ガンダムアシュタロン, ガンダムヴァサーゴ, ガンダムDX, -, 4, 4, 6, -
機動新世紀ガンダムX, ガンダムアシュタロン MS, 13900, 108, 495, 40200, ○, ×, ○, △, 26, 27, 26, 4, ガンダムヴァサーゴ, ガンダムアシュタロン・ハーミットクラブ, -, -, 4, 6, -, -
機動新世紀ガンダムX, ガンダムアシュタロン・ハーミットクラブ MS, 14400, 110, 576, 51900, ○, ×, ○, △, 30, 32, 27, 4, ガンダムアシュタロン, ガンダムヴァサーゴ・チェストブレイク, カオスガンダム, -, 3, 4, 9, -
機動新世紀ガンダムX, ガンダムヴァサーゴ, 14200, 110, 507, 41900, ○, ×, ○, △, 27, 26, 27, 4, ガンダムアシュタロン, ガンダムヴァサーゴ・チェストブレイク, -, -, 4, 6, -, -
機動新世紀ガンダムX, ガンダムヴァサーゴ・チェストブレイク, 15400, 112, 567, 50400, ○, ×, ○, △, 31, 30, 29, 4, ガンダムヴァサーゴ, ガンダムアシュタロン・ハーミットクラブ, ガンダムスローネアイン, -, 3, 4, 9, -
∀ガンダム, ∀ガンダム, 12800, 206, 474, 37500, ○, ×, ○, △, 27, 27, 27, 4, ガンダム, シルバー・スモー, ∀ガンダム 能力解放, -, 3, 4, 8, -
∀ガンダム, ∀ガンダム 能力解放, 20000, 122, 798, 91200, ◎, ○, ○, △, 37, 37, 37, 6, ゴールド・スモー, ターンX, -, -, 3, 4, -, -
∀ガンダム, ウォドム, 19000, 126, 585, 53200, ○, ×, ○, ×, 29, 27, 21, 4, シルバー・スモー, ビグザム, デストロイガンダム, -, 3, 8, 10, -
